Date,Open,High,Low,Close,Adj Close,Volume
2019-05-30,803.250000,814.200012,803.250000,807.549988,803.669128,6414384
2019-05-31,811.000000,818.700012,793.200012,808.299988,804.415466,11140585
2019-06-03,813.549988,814.650024,803.099976,812.650024,808.744690,6427567
2019-06-04,807.549988,827.750000,805.500000,822.799988,818.845764,9515354
2019-06-06,824.000000,825.950012,805.799988,807.700012,803.818359,14728937
2019-06-07,811.099976,813.250000,801.299988,804.000000,800.136169,6884094
2019-06-10,807.400024,816.750000,807.400024,814.150024,810.237549,5923875
2019-06-11,817.150024,821.450012,807.000000,814.799988,810.884277,5471529
2019-06-12,814.049988,815.750000,809.099976,813.549988,809.640320,4707478
2019-06-13,811.250000,823.400024,810.750000,820.150024,816.208618,9056584
2019-06-14,820.099976,823.099976,797.450012,801.200012,797.349670,8919370
2019-06-17,800.099976,801.000000,775.099976,777.700012,773.962524,10151212
2019-06-18,781.950012,784.849976,770.099976,775.750000,772.021973,8347632
2019-06-19,780.799988,789.000000,763.349976,770.700012,766.996216,6411258
2019-06-20,772.000000,775.450012,758.849976,771.400024,767.692871,9190732
2019-06-21,774.750000,778.250000,762.799988,771.049988,767.344482,12610688
2019-06-24,771.000000,775.250000,761.000000,762.849976,759.183960,4866859
2019-06-25,761.250000,783.000000,756.549988,781.650024,777.893616,10044436
2019-06-26,782.900024,792.000000,781.700012,788.599976,784.810242,8715757
2019-06-27,788.950012,806.849976,781.599976,800.450012,796.603271,18439210
2019-06-28,801.150024,812.900024,793.299988,808.549988,804.664307,9174348
2019-07-01,810.750000,819.000000,807.450012,810.450012,806.555237,5896530
2019-07-02,811.099976,812.549988,800.750000,802.599976,798.742920,7549027
2019-07-03,802.650024,811.500000,801.500000,806.200012,802.325684,5535230
2019-07-04,810.000000,813.200012,804.299988,808.849976,805.962585,5553273
2019-07-05,808.000000,812.950012,801.299988,806.099976,803.222412,5871202
2019-07-08,802.000000,803.650024,778.650024,782.900024,780.105286,7485169
2019-07-09,778.500000,788.799988,776.400024,786.200012,783.393494,6448920
2019-07-10,786.650024,790.000000,764.549988,769.250000,766.503967,5814417
2019-07-11,773.500000,773.500000,763.000000,766.400024,763.664185,7111401
2019-07-12,766.099976,768.599976,751.000000,755.799988,753.101990,8552548
2019-07-15,757.250000,759.650024,744.000000,749.750000,747.073547,6350785
2019-07-16,750.000000,763.200012,747.549988,761.049988,758.333191,6170479
2019-07-17,763.099976,765.549988,750.049988,752.599976,749.913330,5757193
2019-07-18,754.000000,755.000000,734.599976,740.400024,737.756958,11283488
2019-07-19,743.549988,746.799988,723.299988,729.250000,726.646729,8091007
2019-07-22,730.000000,738.500000,720.000000,727.450012,724.853149,7020071
2019-07-23,732.900024,739.299988,726.099976,728.000000,725.401184,7048354
2019-07-24,728.000000,732.799988,709.349976,712.299988,709.757263,6618279
2019-07-25,711.200012,726.250000,706.349976,723.150024,720.568542,9972204
2019-07-26,723.549988,732.000000,719.200012,729.849976,727.244568,5450010
2019-07-29,736.200012,740.000000,710.000000,720.250000,717.678894,10314136
2019-07-30,725.950012,728.000000,701.000000,707.599976,705.074036,14100900
2019-07-31,694.000000,694.900024,657.799988,674.099976,671.693604,55836793
2019-08-01,673.950012,680.750000,662.650024,669.299988,666.910767,17001210
2019-08-02,667.400024,681.650024,661.599976,673.849976,671.444458,14426295
2019-08-05,665.500000,669.349976,650.200012,662.450012,660.085205,13042504
2019-08-06,658.700012,682.849976,654.000000,679.000000,676.576111,12419831
2019-08-07,679.000000,679.500000,654.250000,659.950012,657.594116,10486156
2019-08-08,660.599976,664.299988,643.200012,660.099976,657.743591,17563795
2019-08-09,664.200012,675.950012,660.000000,660.799988,658.441040,9289628
2019-08-13,662.200012,668.700012,645.000000,649.450012,647.131592,7389394
2019-08-14,652.799988,669.450012,652.000000,663.200012,660.832520,7148518
2019-08-16,664.000000,678.000000,656.849976,675.650024,673.238037,7040117
2019-08-19,678.799988,689.000000,676.349976,685.000000,682.554688,9082914
2019-08-20,685.150024,685.200012,669.500000,672.349976,669.949829,7602499
2019-08-21,674.000000,674.150024,659.650024,664.700012,662.327209,7892687
2019-08-22,665.000000,669.849976,657.750000,661.150024,658.789856,9262172
2019-08-23,659.750000,671.549988,645.250000,663.900024,661.530029,7775604
2019-08-26,677.250000,686.650024,660.549988,683.700012,681.259338,8864341
2019-08-27,697.000000,697.549988,680.500000,682.950012,680.512085,12015623
2019-08-28,685.099976,689.349976,673.500000,678.200012,675.778992,5677087
2019-08-29,674.000000,676.750000,658.900024,661.150024,658.789856,8753540
2019-08-30,664.900024,668.599976,640.099976,663.900024,661.530029,17115901
2019-09-03,658.799988,658.799988,641.450012,645.700012,643.395020,8461431
2019-09-04,644.200012,653.000000,638.599976,647.299988,644.989258,10786466
2019-09-05,652.000000,659.750000,644.049988,649.599976,647.281067,8108303
2019-09-06,653.099976,672.750000,653.099976,671.099976,668.704285,11101456
2019-09-09,667.650024,675.799988,662.750000,671.549988,669.152710,5607331
2019-09-11,674.549988,683.500000,671.000000,681.700012,679.266479,5966906
2019-09-12,680.099976,681.650024,660.549988,662.900024,660.533630,8087081
2019-09-13,663.549988,675.400024,657.049988,674.250000,671.843079,12105997
2019-09-16,666.599976,674.400024,664.950012,670.900024,668.505127,7659588
2019-09-17,667.000000,668.299988,638.049988,640.450012,638.163757,17297040
2019-09-18,645.500000,654.500000,641.549988,648.400024,646.085388,9702162
2019-09-19,648.200012,650.000000,632.599976,638.200012,635.921814,9554331
2019-09-20,641.049988,689.450012,622.650024,680.349976,677.921265,38862975
2019-09-23,703.900024,732.000000,695.849976,725.500000,722.910095,31417887
2019-09-24,728.250000,733.250000,702.250000,704.400024,701.885437,15683656
2019-09-25,702.000000,703.450012,683.650024,694.950012,692.469177,17058681
2019-09-26,686.599976,719.650024,686.549988,699.900024,697.401550,15007372
2019-09-27,700.200012,707.950012,692.500000,700.599976,698.098938,10245068
2019-09-30,704.049988,712.400024,682.099976,685.000000,682.554688,20073726
2019-10-01,687.099976,701.250000,656.250000,679.150024,676.725586,49442205
2019-10-03,675.000000,675.900024,646.700012,668.400024,666.013977,17615854
2019-10-04,669.900024,677.400024,651.400024,656.400024,654.056824,15317105
2019-10-07,660.950012,681.900024,651.700012,673.450012,671.045959,21554138
2019-10-09,671.900024,689.500000,664.299988,686.299988,683.850037,11537721
2019-10-10,680.000000,684.299988,665.349976,672.950012,670.547729,8679981
2019-10-11,676.549988,686.000000,668.299988,672.700012,670.298645,11042828
2019-10-14,677.799988,693.950012,673.349976,683.500000,681.060059,11099352
2019-10-15,682.599976,694.849976,681.299988,690.049988,687.586670,9260732
2019-10-16,693.400024,695.400024,683.549988,693.400024,690.924683,10404705
2019-10-17,690.500000,712.400024,690.500000,710.299988,707.764343,10617761
2019-10-18,709.849976,715.700012,705.250000,709.549988,707.017029,9500635
2019-10-22,712.400024,723.000000,703.299988,712.750000,710.205688,9704016
2019-10-23,718.000000,730.000000,710.049988,714.849976,712.298157,16158781
2019-10-24,719.950012,723.000000,701.549988,707.700012,705.173645,8986203
2019-10-25,708.000000,711.000000,695.000000,708.599976,706.070435,8226456
2019-10-27,711.000000,715.049988,708.549988,710.099976,707.565125,965647
2019-10-29,706.500000,742.900024,704.250000,738.450012,735.813904,10422117
2019-10-30,745.000000,749.900024,735.500000,747.400024,744.731995,10188947
2019-10-31,748.000000,750.000000,732.049988,736.349976,733.721375,8775411
2019-11-01,736.000000,750.000000,728.099976,748.299988,745.628723,8484197
2019-11-04,754.950012,754.950012,735.549988,742.599976,739.949036,7851370
2019-11-05,741.799988,745.599976,730.599976,738.049988,735.415344,7306253
2019-11-06,736.950012,750.900024,728.750000,747.250000,744.582458,7821243
2019-11-07,750.000000,756.000000,732.500000,734.750000,732.127136,9871570
2019-11-08,735.900024,735.900024,722.799988,725.500000,722.910095,7427196
2019-11-11,723.400024,735.500000,721.200012,733.700012,731.080872,6355142
2019-11-13,733.700012,737.400024,707.849976,711.200012,708.661133,9290616
2019-11-14,711.000000,721.799988,707.250000,715.900024,713.344421,8000528
2019-11-15,716.750000,723.500000,710.599976,716.900024,714.340820,9315652
2019-11-18,717.799988,725.500000,712.200012,722.950012,720.369324,7907958
2019-11-19,725.000000,750.200012,725.000000,747.799988,745.130493,14424251
2019-11-20,748.000000,753.849976,741.250000,748.750000,746.077087,8798051
2019-11-21,749.000000,749.000000,734.299988,737.400024,734.767700,5529542
2019-11-22,737.400024,740.000000,727.500000,732.099976,729.486572,4889776
2019-11-25,731.950012,756.799988,730.000000,754.750000,752.055725,6888402
2019-11-26,756.799988,762.000000,744.000000,752.250000,749.564636,14624880
2019-11-27,755.000000,763.750000,748.400024,752.900024,750.212341,8436862
2019-11-28,752.299988,755.650024,745.750000,750.599976,747.920471,9235443
2019-11-29,749.900024,756.349976,736.500000,739.049988,736.411743,12674173
2019-12-02,739.250000,746.000000,737.349976,744.299988,741.643005,8285491
2019-12-03,744.950012,744.950012,730.650024,733.400024,730.781921,5408215
2019-12-04,732.849976,747.000000,729.299988,739.849976,737.208923,8016237
2019-12-05,743.000000,745.000000,725.299988,729.250000,726.646729,8151690
2019-12-06,732.799988,735.250000,715.000000,717.599976,715.038330,7458610
2019-12-09,713.450012,733.900024,710.000000,732.000000,729.386963,8977174
2019-12-10,731.000000,734.799988,714.000000,715.700012,713.145081,7625748
2019-12-11,711.500000,722.400024,709.049988,716.549988,713.992065,8266375
2019-12-12,719.000000,725.299988,715.150024,722.099976,719.522278,5519774
2019-12-13,725.599976,754.849976,725.000000,752.000000,749.315491,14834140
2019-12-16,752.250000,754.700012,746.200012,747.250000,744.582458,7286003
2019-12-17,747.599976,756.500000,741.349976,745.650024,742.988220,9788065
2019-12-18,745.799988,748.549988,737.599976,741.849976,739.201721,6678420
2019-12-19,743.099976,750.000000,740.650024,742.549988,739.899231,8400708
2019-12-20,744.700012,747.000000,737.299988,739.849976,737.208923,7019925
2019-12-23,736.900024,748.599976,735.000000,743.150024,740.497192,10250382
2019-12-24,744.500000,744.700012,737.799988,740.650024,738.006042,3642916
2019-12-26,737.500000,740.650024,733.900024,736.500000,733.870850,7919368
2019-12-27,739.000000,762.000000,736.299988,760.150024,757.436462,10736285
2019-12-30,760.900024,765.750000,751.049988,754.099976,751.408020,10034206
2019-12-31,753.849976,765.849976,751.400024,754.099976,751.408020,11660781
2020-01-01,754.900024,759.950012,747.200012,748.700012,746.027283,4917748
2020-01-02,750.000000,759.000000,747.599976,756.950012,754.247925,5156046
2020-01-03,753.150024,756.250000,740.500000,742.950012,740.297852,8489729
2020-01-06,739.450012,739.599976,721.700012,723.250000,720.668152,6356198
2020-01-07,728.000000,738.000000,721.049988,725.750000,723.159241,9103360
2020-01-08,715.250000,725.750000,709.099976,724.500000,721.913696,8973215
2020-01-09,733.549988,745.000000,731.000000,742.849976,740.198181,7559853
2020-01-10,743.000000,751.799988,734.799988,740.049988,737.408142,8550490
2020-01-13,740.000000,746.750000,735.349976,737.400024,734.767700,6423758
2020-01-14,740.000000,751.400024,734.200012,747.900024,745.230164,7237665
2020-01-15,747.049988,749.000000,738.000000,746.299988,743.635864,7911661
2020-01-16,746.500000,750.400024,735.099976,737.299988,734.667969,6487613
2020-01-17,734.849976,742.450012,730.849976,739.900024,737.258728,7678864
2020-01-20,742.950012,746.200012,725.000000,727.200012,724.604126,10677371
2020-01-21,726.349976,729.599976,716.049988,717.599976,715.038330,8242803
2020-01-22,717.000000,722.750000,706.599976,712.599976,710.056152,13321307
2020-01-23,725.049988,737.549988,719.400024,723.000000,720.419067,20643257
2020-01-24,723.400024,741.700012,720.400024,737.400024,734.767700,9541490
2020-01-27,732.450012,748.450012,731.000000,740.250000,737.607483,9170435
2020-01-28,738.400024,746.500000,735.000000,737.150024,734.518555,7836737
2020-01-29,740.000000,745.500000,733.549988,735.250000,732.625305,7985274
2020-01-30,735.750000,736.400024,727.299988,730.900024,728.290894,6041343
2020-01-31,734.700012,737.250000,725.200012,729.299988,726.696533,8345819
2020-02-03,704.700012,712.799988,695.549988,708.950012,706.419189,11594991
2020-02-04,712.450012,720.599976,710.000000,715.000000,712.447632,9653925
2020-02-05,719.450012,725.650024,715.200012,724.049988,721.465271,7975101
2020-02-06,727.450012,745.000000,723.000000,736.950012,734.319275,9627252
2020-02-07,736.700012,749.200012,734.000000,748.150024,745.479248,8438354
2020-02-10,746.299988,746.799988,739.000000,741.099976,738.454468,4713339
2020-02-11,743.000000,757.099976,742.000000,749.950012,747.272827,7845657
2020-02-12,752.000000,760.700012,751.000000,755.250000,752.553894,6190440
2020-02-13,751.099976,753.450012,742.299988,747.799988,745.130493,5031706
2020-02-14,748.099976,752.549988,732.099976,736.500000,733.870850,6155000
2020-02-17,737.400024,743.099976,730.200012,738.400024,735.764099,4275465
2020-02-18,737.750000,737.750000,724.700012,733.650024,731.031067,5215502
2020-02-19,740.650024,745.099976,735.349976,741.049988,738.404602,4372673
2020-02-20,742.750000,754.000000,737.599976,744.299988,741.643005,7529403
2020-02-24,737.950012,738.400024,723.000000,725.450012,722.860291,6589087
2020-02-25,729.400024,732.000000,722.049988,728.750000,726.148499,5419596
2020-02-26,725.299988,735.750000,722.000000,729.400024,726.796204,7136975
2020-02-27,728.700012,739.450012,716.549988,735.849976,733.223083,8867328
2020-02-28,718.900024,724.700012,691.000000,697.299988,694.810730,16428944
2020-03-02,709.299988,713.250000,675.299988,684.200012,681.757568,13854352
2020-03-03,689.900024,695.799988,675.000000,687.150024,684.697083,11198145
2020-03-04,690.000000,696.000000,668.299988,682.200012,679.764709,14802724
2020-03-05,686.500000,694.000000,675.250000,677.900024,675.480042,10508008
2020-03-06,650.000000,660.799988,641.049988,657.650024,655.302429,12969235
2020-03-09,639.000000,641.849976,615.099976,623.549988,621.324036,14336369
2020-03-11,613.650024,634.400024,612.099976,619.349976,617.138977,11021433
2020-03-12,592.000000,594.000000,528.150024,543.250000,541.310669,29369378
2020-03-13,516.950012,585.650024,451.100006,568.799988,566.769470,25599305
2020-03-16,542.349976,545.000000,502.350006,508.600006,506.784393,21542970
2020-03-17,515.150024,531.299988,477.450012,488.350006,486.606720,20590414
2020-03-18,490.000000,506.049988,392.100006,473.450012,471.759918,36240904
2020-03-19,441.049988,464.950012,423.750000,428.250000,426.721222,33243997
2020-03-20,431.399994,449.700012,414.200012,428.149994,426.621613,30764236
2020-03-23,385.350006,392.000000,302.000000,308.649994,307.548157,37622635
2020-03-24,331.950012,337.500000,291.000000,303.149994,302.067810,50681510
2020-03-25,293.500000,363.750000,286.000000,326.799988,325.633362,51993973
2020-03-26,335.950012,399.000000,332.000000,341.399994,340.181244,62971564
2020-03-27,370.000000,409.450012,354.049988,359.750000,358.465759,71042591
2020-03-30,345.000000,382.000000,340.350006,368.149994,366.835785,61772544
2020-03-31,384.399994,389.799988,372.649994,379.000000,377.647064,34637148
2020-04-01,376.250000,379.799988,354.000000,358.649994,357.369690,27744593
2020-04-03,360.200012,362.299988,324.000000,325.450012,324.288239,41317365
2020-04-07,347.399994,405.750000,342.350006,388.850006,387.461884,48093237
2020-04-08,383.750000,427.700012,373.500000,391.350006,389.952972,64930598
2020-04-09,405.000000,423.000000,398.649994,420.149994,418.650146,44090546
2020-04-13,417.950012,427.899994,402.000000,418.950012,417.454468,33431643
2020-04-15,434.000000,451.649994,412.450012,417.299988,415.810333,48315019
2020-04-16,408.600006,427.000000,400.700012,422.549988,421.041565,42344330
2020-04-17,450.000000,485.899994,432.399994,478.799988,477.090759,47831797
2020-04-20,482.000000,483.450012,451.250000,455.950012,454.322357,42163627
2020-04-21,436.000000,439.950012,412.950012,420.649994,419.148346,33572119
